4.2.1.4.20-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-1;Esclusa;1;1;4,84;4,84;;
4.2.1.4.20-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-2;Esclusa;2;1;4,84;4,84;;
4.2.1.4.20-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-3;Esclusa;3;1;4,84;4,84;;
4.2.1.4.20-4;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-4;Esclusa;4;1;4,84;4,84;;
4.2.1.4.20-5;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-5;Esclusa;5;1;4,84;4,84;;
4.2.1.4.20-6;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-6;Esclusa;6;1;4,84;4,84;;
4.2.1.4.20-7;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-7;Esclusa;7;1;4,84;4,84;;
4.2.1.4.20-8;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-8;Esclusa;8;1;4,84;4,84;;
4.2.1.4.20-9;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-9;Esclusa;9;1;4,84;4,84;;
4.2.1.4.20-10;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-10;Esclusa;10;1;4,84;4,84;;
4.2.1.4.20-11;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-11;Esclusa;11;1;4,84;4,84;;
4.2.1.4.20-12;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-12;Esclusa;12;1;4,84;4,84;;
4.2.1.4.20-13;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-13;Esclusa;13;1;4,84;4,84;;
4.2.1.4.20-14;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-14;Esclusa;14;1;4,84;4,84;;
4.2.1.4.20-15;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-15;Esclusa;15;1;4,84;4,84;;
4.2.1.4.20-16;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.20-16;Esclusa;16;1;4,84;4,84;;
4.2.1.4.21-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.21-1;Servicio higiénico visitas;1;1;5,29;5,29;c/ducha;
4.2.1.4.21-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.21-2;Servicio higiénico visitas;2;1;5,29;5,29;c/ducha;
4.2.1.4.21-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.1;Médico Quirúrgico Adulto ;4.2.1.4;ÁREA APOYO;4.2.1.4.21-3;Servicio higiénico visitas;3;1;5,29;5,29;c/ducha;
4.2.2.1.1-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.1-1;Sala de espera;1;1;83,14;83,14;;
4.2.2.1.2-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.2-1;Recepción;1;1;15,00;15,00;;
4.2.2.1.3-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.3-1;Sala de entrevista ;1;1;11,01;11,01;;
4.2.2.1.3-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.3-2;Sala de entrevista ;2;1;13,93;13,93;;
4.2.2.1.4-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.4-1;Servicio higiénico público;1;1;3,90;3,90;;
4.2.2.1.4-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.1;ÁREA PÚBLICA;4.2.2.1.4-2;Servicio higiénico público;2;1;3,90;3,90;;
4.2.2.2.1-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.1-1;Oficina Secretaría;1;1;16,89;16,89;especialidades y jefe unidad;
4.2.2.2.1-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.1-2;Oficina Secretaría;2;1;11,65;11,65;secretaria enfermera;
4.2.2.2.2-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.2-1;Oficina jefe unidad;1;1;12,00;12,00;;
4.2.2.2.3-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.3-1;Oficina enfermera;1;1;22,20;22,20;Enfermera coordinadora ;
4.2.2.2.4-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.4-1;Oficina Especialistas;1;1;9,87;9,87;Oficina departamento de pediatría;
4.2.2.2.4-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.4-2;Oficina Especialistas;2;1;9,43;9,43;Oficina departamento de cirugía;
4.2.2.2.4-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.4-3;Oficina Especialistas;3;1;9,06;9,06;Oficina traumatología infantil;
4.2.2.2.5-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.5-1;Oficina de Trabajo Médico;1;1;16,02;16,02;;
4.2.2.2.6-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.6-1;Bodega de Archivos Clínicos;1;1;7,34;7,34;;
4.2.2.2.7-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.7-1;Sala de reunión;1;1;21,36;21,36;Sala de Consejo;
4.2.2.2.8-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.2;ÁREA ADMINISTRATIVA;4.2.2.2.8-1;Oficina multiuso;1;1;11,25;11,25;;
4.2.2.3.1-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-1;Sala de hospitalización 4 camas c. básicos;1;1;57,95;57,95;Capacidad 4 Camas;
4.2.2.3.1-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-2;Sala de hospitalización 4 camas c. básicos;2;1;57,96;57,96;Capacidad 4 Camas;
4.2.2.3.1-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-3;Sala de hospitalización 4 camas c. básicos;3;1;58,47;58,47;Capacidad 4 Camas;
4.2.2.3.1-4;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-4;Sala de hospitalización 4 camas c. básicos;4;1;57,98;57,98;Capacidad 4 Camas;
4.2.2.3.1-5;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-5;Sala de hospitalización 4 camas c. básicos;5;1;57,95;57,95;Capacidad 4 Camas;
4.2.2.3.1-6;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-6;Sala de hospitalización 4 camas c. básicos;6;1;57,94;57,94;Capacidad 4 Camas;
4.2.2.3.1-7;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.1-7;Sala de hospitalización 4 camas c. básicos;7;1;59,61;59,61;Capacidad 4 Camas;
4.2.2.3.2-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-1;Sala de Hospitalización doble c. básicos;1;1;28,47;28,47;Capacidad 2 Camas;
4.2.2.3.2-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-2;Sala de Hospitalización doble c. básicos;2;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.2-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-3;Sala de Hospitalización doble c. básicos;3;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.2-4;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-4;Sala de Hospitalización doble c. básicos;4;1;27,99;27,99;Capacidad 2 Camas;
4.2.2.3.2-5;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-5;Sala de Hospitalización doble c. básicos;5;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.2-6;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-6;Sala de Hospitalización doble c. básicos;6;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.2-7;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-7;Sala de Hospitalización doble c. básicos;7;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.2-8;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.2-8;Sala de Hospitalización doble c. básicos;8;1;28,45;28,45;Capacidad 2 Camas;
4.2.2.3.3-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.3-1;Sala de aislamiento individual c. básicos;9;1;21,13;21,13;Capacidad 1 Cama;
4.2.2.3.3-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.3-2;Sala de aislamiento individual c. básicos;10;1;21,13;21,13;Capacidad 1 Cama;
4.2.2.3.3-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.3-3;Sala de aislamiento individual c. básicos;11;1;23,42;23,42;Capacidad 1 Cama;
4.2.2.3.3-4;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.3-4;Sala de aislamiento individual c. básicos;12;1;23,42;23,42;Capacidad 1 Cama;
4.2.2.3.4-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.4-1;Box de procedimientos ;1;1;18,87;18,87;;
4.2.2.3.4-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.4-2;Box de procedimientos ;2;1;20,73;20,73;;
4.2.2.3.5-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.5-1;Sala ludoterapia;1;1;19,69;19,69;;
4.2.2.3.5-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.5-2;Sala ludoterapia;2;1;22,49;22,49;;
4.2.2.3.6-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-1;Servicio higiénico hospitalización;1;1;4,83;4,83;;
4.2.2.3.6-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-2;Servicio higiénico hospitalización;2;1;4,84;4,84;;
4.2.2.3.6-3;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-3;Servicio higiénico hospitalización;3;1;4,84;4,84;;
4.2.2.3.6-4;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-4;Servicio higiénico hospitalización;4;1;4,84;4,84;;
4.2.2.3.6-5;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-5;Servicio higiénico hospitalización;5;1;4,65;4,65;;
4.2.2.3.6-6;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-6;Servicio higiénico hospitalización;6;1;4,65;4,65;;
4.2.2.3.6-7;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-7;Servicio higiénico hospitalización;7;1;4,84;4,84;;
4.2.2.3.6-8;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-8;Servicio higiénico hospitalización;8;1;4,81;4,81;;
4.2.2.3.6-9;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-9;Servicio higiénico hospitalización;9;1;4,81;4,81;;
4.2.2.3.6-10;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-10;Servicio higiénico hospitalización;10;1;4,83;4,83;;
4.2.2.3.6-11;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-11;Servicio higiénico hospitalización;11;1;4,84;4,84;;
4.2.2.3.6-12;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-12;Servicio higiénico hospitalización;12;1;4,83;4,83;;
4.2.2.3.6-13;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-13;Servicio higiénico hospitalización;13;1;5,40;5,40;;
4.2.2.3.6-14;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-14;Servicio higiénico hospitalización;14;1;5,40;5,40;;
4.2.2.3.6-15;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-15;Servicio higiénico hospitalización;15;1;4,84;4,84;;
4.2.2.3.6-16;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-16;Servicio higiénico hospitalización;16;1;4,84;4,84;;
4.2.2.3.6-17;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-17;Servicio higiénico hospitalización;17;1;4,84;4,84;;
4.2.2.3.6-18;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-18;Servicio higiénico hospitalización;18;1;4,83;4,83;;
4.2.2.3.6-19;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-19;Servicio higiénico hospitalización;19;1;4,83;4,83;;
4.2.2.3.6-20;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-20;Servicio higiénico hospitalización;20;1;4,83;4,83;;
4.2.2.3.6-21;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-21;Servicio higiénico hospitalización;21;1;5,16;5,16;;
4.2.2.3.6-22;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-22;Servicio higiénico hospitalización;22;1;5,16;5,16;;
4.2.2.3.6-23;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-23;Servicio higiénico hospitalización;23;1;4,84;4,84;;
4.2.2.3.6-24;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-24;Servicio higiénico hospitalización;24;1;4,83;4,83;;
4.2.2.3.6-25;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-25;Servicio higiénico hospitalización;25;1;4,84;4,84;;
4.2.2.3.6-26;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.6-26;Servicio higiénico hospitalización;26;1;5,15;5,15;;
4.2.2.3.7-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.3;ÁREA TÉCNICA;4.2.2.3.7-1;Servicio higiénico hospitalización (Universal);1;1;7,78;7,78;Con ducha en obra;
4.2.2.4.1-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.1-1;Estación de enfermería ;1;1;23,95;23,95;;
4.2.2.4.1-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.1-2;Estación de enfermería ;2;1;23,96;23,96;;
4.2.2.4.2-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.2-1;Área de trabajo e informes Clínicos;1;1;22,58;22,58;;
4.2.2.4.3-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.3-1;Área limpia;1;1;10,55;10,55;;
4.2.2.4.3-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.3-2;Área limpia;2;1;10,67;10,67;;
4.2.2.4.4-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.4-1;Área sucia;1;1;6,40;6,40;;
4.2.2.4.4-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.4-2;Área sucia;2;1;7,57;7,57;;
4.2.2.4.5-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.5-1;Lavachatas;1;1;8,06;8,06;;
4.2.2.4.5-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.5-2;Lavachatas;2;1;9,27;9,27;;
4.2.2.4.6-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.6-1;Unidad dietética ;1;1;12,72;12,72;;
4.2.2.4.7-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.7-1;Bodega insumos clínicos;1;1;4,80;4,80;;
4.2.2.4.7-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.7-2;Bodega insumos clínicos;2;1;4,81;4,81;;
4.2.2.4.8-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.8-1;Depósito transitorio de ropa sucia (ROPA SUCIA);1;1;3,88;3,88;;
4.2.2.4.8-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.8-2;Depósito transitorio de ropa sucia (ROPA SUCIA);2;1;3,91;3,91;;
4.2.2.4.9-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.9-1;Depósito transitorio de residuos solidos (REAS);1;1;6,40;6,40;;
4.2.2.4.9-2;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.9-2;Depósito transitorio de residuos solidos (REAS);2;1;3,91;3,91;;
4.2.2.4.10-1;4;ATENCION CERRADA;4.2;Hospitalización Progresiva Médico quirúrgico;4.2.2;Médico Quirúrgico Pediátrica;4.2.2.4;ÁREA APOYO;4.2.2.4.10-1;Bodega de implementos de aseo (ASEO);1;1;6,57;6,57;;
